business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate,review_velocity,rating_momentum,review_growth_rate,relative_rating,relative_review_volume,relative_sentiment,market_share_estimate,competitive_score,year,month,quarter,month_name
BIZ_047,Grand Roast Hub,Cafe,Miyapur,West,17.435996,78.38327,3,6.8,False,2026-04-01,3.85,6314,19,0.287,0.637,3.9,3.87,3.44,423,135,0.0271,0.391,2.79,0.11,-0.7711,0.9326,0.6636,0.5294,0.004424,28.5,2026,4,2,Apr 2026
BIZ_047,Grand Roast Hub,Cafe,Miyapur,West,17.435996,78.38327,3,6.9,False,2026-05-01,3.8,6384,70,0.076,0.484,7.9,3.41,3.55,590,142,0.0579,0.436,10.14,-0.05,2.6842,0.9236,2.4958,0.1393,0.016639,32.6,2026,5,2,May 2026
BIZ_047,Grand Roast Hub,Cafe,Miyapur,West,17.435996,78.38327,3,7.0,False,2026-06-01,3.8,6425,41,0.138,0.528,5.0,3.98,3.65,486,81,0.0398,0.425,5.86,0.0,-0.4143,0.9255,1.5629,0.252,0.010419,31.7,2026,6,2,Jun 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.2,False,2025-01-01,3.68,317,3,0.349,0.616,6.1,3.18,3.01,280,71,0.0253,0.517,0.71,0.0,0.0,0.9044,0.0862,0.6553,0.000574,26.9,2025,1,1,Jan 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.3,False,2025-02-01,3.7,323,6,0.341,0.512,4.2,3.64,3.55,321,40,0.0939,0.489,1.4,0.02,1.0,0.9059,0.1813,0.645,0.001209,32.9,2025,2,1,Feb 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.4,False,2025-03-01,3.85,327,4,0.488,0.551,2.9,4.17,3.62,171,43,0.0269,0.402,0.91,0.15,-0.3333,0.9383,0.1216,0.9333,0.000811,31.4,2025,3,1,Mar 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.5,False,2025-04-01,3.71,332,5,0.335,0.439,11.3,3.88,3.75,276,51,0.0204,0.427,1.11,-0.14,0.25,0.8993,0.152,0.6317,0.001014,26.0,2025,4,2,Apr 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.5,False,2025-05-01,3.79,335,3,0.355,0.678,6.4,3.72,3.11,195,72,0.0585,0.369,0.67,0.08,-0.4,0.9199,0.1049,0.6746,0.000699,30.9,2025,5,2,May 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.6,False,2025-06-01,3.81,341,6,0.407,0.497,9.4,3.32,3.42,167,44,0.0359,0.393,1.3,0.02,1.0,0.9318,0.2147,0.7665,0.001431,28.9,2025,6,2,Jun 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.7,False,2025-07-01,3.85,346,5,0.331,0.54,2.6,3.76,3.92,245,74,0.0724,0.437,1.06,0.04,-0.1667,0.9465,0.2065,0.6187,0.001377,32.8,2025,7,3,Jul 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.8,False,2025-08-01,3.78,350,4,0.256,0.57,2.9,3.29,3.58,212,22,0.0637,0.528,0.83,-0.07,-0.2,0.936,0.1617,0.4748,0.001078,30.1,2025,8,3,Aug 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,4.9,False,2025-09-01,3.76,357,7,0.261,0.72,3.0,3.56,3.4,180,28,0.0848,0.408,1.43,-0.02,0.75,0.9339,0.2403,0.4886,0.001602,32.9,2025,9,3,Sep 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.0,False,2025-10-01,3.63,365,8,0.417,0.675,3.4,3.3,3.63,168,31,0.0558,0.432,1.6,-0.13,0.1429,0.9016,0.275,0.7806,0.001834,30.5,2025,10,4,Oct 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.0,False,2025-11-01,3.7,372,7,0.566,0.667,1.4,3.41,3.16,315,53,0.026,0.454,1.4,0.07,-0.125,0.9185,0.2246,1.0401,0.001497,29.0,2025,11,4,Nov 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.1,False,2025-12-01,3.81,378,6,0.479,0.452,3.1,3.22,3.24,332,33,0.0236,0.454,1.18,0.11,-0.1429,0.9419,0.1837,0.8845,0.001224,27.5,2025,12,4,Dec 2025
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.2,False,2026-01-01,3.8,387,9,0.419,0.443,18.9,3.87,3.64,291,61,0.0489,0.412,1.73,-0.01,0.5,0.931,0.2757,0.7805,0.001838,34.9,2026,1,1,Jan 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.3,False,2026-02-01,3.93,390,3,0.388,0.4,8.2,3.39,3.58,273,49,0.0253,0.446,0.57,0.13,-0.6667,0.9591,0.0915,0.7263,0.00061,28.3,2026,2,1,Feb 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.4,False,2026-03-01,3.71,395,5,0.431,0.4,13.7,3.0,3.46,332,33,0.0629,0.456,0.93,-0.22,0.6667,0.9025,0.1508,0.7747,0.001005,34.3,2026,3,1,Mar 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.5,False,2026-04-01,3.8,400,5,0.407,0.513,8.6,3.7,3.72,274,63,0.0608,0.407,0.91,0.09,0.0,0.9205,0.1746,0.7507,0.001164,36.0,2026,4,2,Apr 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.5,False,2026-05-01,3.91,404,4,0.509,0.449,5.3,3.67,3.8,110,53,0.0489,0.493,0.73,0.11,-0.2,0.9503,0.1426,0.9327,0.000951,34.4,2026,5,2,May 2026
BIZ_048,Jade Drip Lounge,Restaurant & Cafe,Charminar,Old City,17.36819,78.473073,3,5.6,False,2026-06-01,3.76,409,5,0.534,0.659,3.2,3.61,3.63,236,39,0.0298,0.497,0.89,-0.15,0.25,0.9158,0.1906,0.9752,0.001271,32.1,2026,6,2,Jun 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,6.6,False,2025-01-01,4.45,2335,30,0.645,0.484,3.4,4.48,4.35,366,104,0.0571,0.455,4.55,0.0,0.0,1.0937,0.8616,1.211,0.005744,51.2,2025,1,1,Jan 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,6.7,False,2025-02-01,4.33,2370,35,0.659,0.454,5.9,3.99,3.92,325,52,0.0312,0.492,5.22,-0.12,0.1667,1.0602,1.0576,1.2465,0.007051,41.1,2025,2,1,Feb 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,6.8,False,2025-03-01,4.53,2402,32,0.739,0.535,6.2,4.0,4.32,357,55,0.0237,0.452,4.71,0.2,-0.0857,1.104,0.9728,1.4134,0.006486,45.5,2025,3,1,Mar 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,6.8,False,2025-04-01,4.34,2423,21,0.875,0.676,2.8,4.34,3.65,352,59,0.0281,0.464,3.09,-0.19,-0.3438,1.052,0.6386,1.6499,0.004257,45.2,2025,4,2,Apr 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,6.9,False,2025-05-01,4.67,2435,12,0.958,0.52,6.2,4.29,3.88,225,44,0.059,0.527,1.74,0.33,-0.4286,1.1336,0.4195,1.8204,0.002797,56.3,2025,5,2,May 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.0,False,2025-06-01,4.46,2455,20,0.833,0.45,6.5,4.21,4.26,152,33,0.0323,0.437,2.86,-0.21,0.6667,1.0908,0.7156,1.5687,0.004771,47.6,2025,6,2,Jun 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.1,False,2025-07-01,4.31,2483,28,0.809,0.503,2.2,4.04,3.99,278,75,0.0361,0.498,3.94,-0.15,0.4,1.0595,1.1564,1.5122,0.007709,44.7,2025,7,3,Jul 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.2,False,2025-08-01,4.23,2503,20,0.828,0.491,11.0,4.2,3.65,241,33,0.0213,0.53,2.78,-0.08,-0.2857,1.0474,0.8086,1.5357,0.005391,42.4,2025,8,3,Aug 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.3,False,2025-09-01,4.24,2511,8,0.884,0.387,5.6,4.22,3.83,250,52,0.0206,0.474,1.1,0.01,-0.6,1.0532,0.2747,1.655,0.001831,42.3,2025,9,3,Sep 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.3,False,2025-10-01,4.43,2553,42,0.806,0.514,2.1,4.23,4.04,310,43,0.027,0.433,5.75,0.19,4.25,1.1003,1.444,1.5088,0.009626,55.2,2025,10,4,Oct 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.4,False,2025-11-01,4.31,2591,38,0.783,0.521,9.3,4.5,3.38,288,35,0.0335,0.547,5.14,-0.12,-0.0952,1.0699,1.2193,1.4389,0.008128,46.4,2025,11,4,Nov 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.5,False,2025-12-01,4.31,2620,29,0.684,0.63,5.1,3.86,3.81,288,60,0.0223,0.456,3.87,0.0,-0.2368,1.0655,0.8878,1.2631,0.005918,39.9,2025,12,4,Dec 2025
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.6,False,2026-01-01,4.41,2653,33,0.763,0.615,3.8,3.91,4.57,312,20,0.0208,0.464,4.34,0.1,0.1379,1.0804,1.0108,1.4212,0.006739,43.2,2026,1,1,Jan 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.7,False,2026-02-01,4.43,2689,36,0.738,0.626,5.9,4.13,4.43,396,77,0.0344,0.581,4.68,0.02,0.0909,1.0812,1.0976,1.3814,0.007317,48.6,2026,2,1,Feb 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.8,False,2026-03-01,4.42,2737,48,0.88,0.683,6.4,4.21,4.58,266,90,0.0255,0.491,6.15,-0.01,0.3333,1.0753,1.4478,1.5817,0.009652,49.2,2026,3,1,Mar 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.8,False,2026-04-01,4.46,2755,18,0.69,0.459,9.2,4.74,3.99,333,53,0.0317,0.5,2.31,0.04,-0.625,1.0804,0.6286,1.2728,0.004191,46.8,2026,4,2,Apr 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,7.9,False,2026-05-01,4.42,2780,25,0.839,0.328,12.0,4.19,4.27,275,48,0.0579,0.474,3.16,-0.04,0.3889,1.0742,0.8914,1.5375,0.005942,51.1,2026,5,2,May 2026
BIZ_049,Grand Pour Kitchen,Cafe,Banjara Hills,Central,17.41614,78.437213,4,8.0,False,2026-06-01,4.53,2800,20,0.872,0.562,5.4,4.61,3.96,207,47,0.0312,0.493,2.5,0.11,-0.2,1.1033,0.7624,1.5924,0.005083,51.0,2026,6,2,Jun 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.0,False,2025-01-01,4.21,400,7,0.597,0.185,8.9,4.04,3.97,267,77,0.0302,0.445,1.17,0.0,0.0,1.0347,0.201,1.1209,0.00134,41.5,2025,1,1,Jan 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.1,False,2025-02-01,4.32,405,5,0.613,0.674,5.1,3.95,4.25,364,52,0.025,0.438,0.82,0.11,-0.2857,1.0578,0.1511,1.1595,0.001007,36.6,2025,2,1,Feb 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.2,False,2025-03-01,4.35,409,4,0.451,0.554,5.1,4.36,4.57,250,58,0.061,0.444,0.65,0.03,-0.2,1.0602,0.1216,0.8626,0.000811,41.7,2025,3,1,Mar 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.2,False,2025-04-01,4.3,416,7,0.652,0.502,4.2,3.84,4.47,239,44,0.0257,0.429,1.13,-0.05,0.75,1.0423,0.2129,1.2294,0.001419,40.2,2025,4,2,Apr 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.3,False,2025-05-01,4.26,418,2,0.619,0.484,7.4,3.96,4.25,196,45,0.0961,0.461,0.32,-0.04,-0.7143,1.034,0.0699,1.1763,0.000466,49.3,2025,5,2,May 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.4,False,2025-06-01,4.4,423,5,0.5,0.459,8.2,4.59,4.47,251,52,0.0623,0.456,0.78,0.14,1.5,1.0761,0.1789,0.9416,0.001193,47.1,2025,6,2,Jun 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.5,False,2025-07-01,4.31,429,6,0.597,0.433,4.1,4.33,4.07,222,37,0.0436,0.422,0.92,-0.09,0.2,1.0595,0.2478,1.1159,0.001652,41.6,2025,7,3,Jul 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.6,False,2025-08-01,4.16,435,6,0.63,0.538,6.9,3.95,4.29,200,47,0.0301,0.417,0.91,-0.15,0.0,1.0301,0.2426,1.1685,0.001617,38.3,2025,8,3,Aug 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.7,False,2025-09-01,4.13,440,5,0.564,0.563,2.9,3.67,3.91,339,43,0.0226,0.436,0.75,-0.03,-0.1667,1.0258,0.1717,1.0559,0.001144,34.4,2025,9,3,Sep 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.8,False,2025-10-01,4.14,445,5,0.62,0.386,9.0,3.7,4.14,248,42,0.0302,0.484,0.74,0.01,0.0,1.0282,0.1719,1.1606,0.001146,36.9,2025,10,4,Oct 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.8,False,2025-11-01,4.14,451,6,0.609,0.516,10.6,3.76,4.23,178,55,0.0235,0.411,0.88,0.0,0.2,1.0277,0.1925,1.1191,0.001283,36.1,2025,11,4,Nov 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,6.9,False,2025-12-01,4.2,456,5,0.755,0.413,6.9,4.08,3.94,316,50,0.0215,0.467,0.72,0.06,-0.1667,1.0383,0.1531,1.3942,0.00102,39.3,2025,12,4,Dec 2025
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.0,False,2026-01-01,4.33,459,3,0.55,0.425,3.7,4.23,4.47,340,66,0.0259,0.426,0.43,0.13,-0.4,1.0608,0.0919,1.0245,0.000613,37.7,2026,1,1,Jan 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.1,False,2026-02-01,4.44,464,5,0.704,0.614,5.7,4.04,4.41,174,59,0.0423,0.462,0.7,0.11,0.6667,1.0836,0.1524,1.3177,0.001016,49.5,2026,2,1,Feb 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.2,False,2026-03-01,4.33,473,9,0.593,0.502,4.6,4.2,4.48,323,65,0.0566,0.482,1.25,-0.11,0.8,1.0534,0.2715,1.0659,0.00181,48.4,2026,3,1,Mar 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.2,False,2026-04-01,4.27,481,8,0.676,0.433,7.2,4.3,4.12,304,55,0.0345,0.498,1.11,-0.06,-0.1111,1.0343,0.2794,1.2469,0.001863,44.2,2026,4,2,Apr 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.3,False,2026-05-01,4.26,486,5,0.613,0.554,3.1,4.04,4.51,269,55,0.0467,0.459,0.68,-0.01,-0.375,1.0354,0.1783,1.1233,0.001188,41.2,2026,5,2,May 2026
BIZ_050,Crimson Cup Coffee,Cafe,Hitech City,West,17.435406,78.398535,2,7.4,False,2026-06-01,4.32,489,3,0.617,0.399,5.7,4.22,4.61,257,39,0.0215,0.466,0.41,0.06,-0.4,1.0522,0.1144,1.1267,0.000762,39.6,2026,6,2,Jun 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,2.8,False,2025-01-01,4.82,245,7,0.85,0.447,4.3,4.95,4.0,264,60,0.0303,0.418,2.5,0.0,0.0,1.1846,0.201,1.5959,0.00134,56.6,2025,1,1,Jan 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,2.9,False,2025-02-01,4.83,254,9,0.745,0.59,8.0,4.67,5.0,293,35,0.049,0.493,3.1,0.01,0.2857,1.1826,0.272,1.4092,0.001813,52.3,2025,2,1,Feb 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.0,False,2025-03-01,4.76,262,8,0.777,0.491,5.3,4.41,4.73,237,48,0.0222,0.493,2.67,-0.07,-0.1111,1.1601,0.2432,1.486,0.001621,48.9,2025,3,1,Mar 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.0,False,2025-04-01,4.69,268,6,0.792,0.492,10.0,4.48,4.7,322,41,0.0215,0.498,2.0,-0.07,-0.25,1.1369,0.1824,1.4934,0.001216,47.5,2025,4,2,Apr 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.1,False,2025-05-01,4.68,277,9,0.881,0.494,8.4,4.49,5.0,220,51,0.0496,0.443,2.9,-0.01,0.5,1.136,0.3146,1.6741,0.002097,55.8,2025,5,2,May 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.2,False,2025-06-01,4.66,281,4,0.955,0.396,4.9,3.93,4.56,281,38,0.0638,0.507,1.25,-0.02,-0.5556,1.1397,0.1431,1.7984,0.000954,53.1,2025,6,2,Jun 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.3,False,2025-07-01,4.57,285,4,0.972,0.58,1.5,4.48,4.11,182,39,0.0243,0.426,1.21,-0.09,0.0,1.1235,0.1652,1.8169,0.001101,48.7,2025,7,3,Jul 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.4,False,2025-08-01,4.79,293,8,1.0,0.568,4.2,4.99,4.58,228,42,0.0494,0.486,2.35,0.22,1.0,1.1861,0.3235,1.8548,0.002156,60.3,2025,8,3,Aug 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.5,False,2025-09-01,4.69,303,10,0.888,0.618,3.5,4.56,4.13,206,30,0.0736,0.504,2.86,-0.1,0.25,1.1649,0.3433,1.6625,0.002289,55.9,2025,9,3,Sep 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.5,False,2025-10-01,4.56,308,5,0.924,0.582,2.0,4.51,4.22,240,29,0.0475,0.514,1.43,-0.13,-0.5,1.1326,0.1719,1.7296,0.001146,52.1,2025,10,4,Oct 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.6,False,2025-11-01,4.65,312,4,0.762,0.563,12.3,4.54,4.6,223,68,0.0272,0.45,1.11,0.09,-0.2,1.1543,0.1283,1.4003,0.000856,47.2,2025,11,4,Nov 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.7,False,2025-12-01,4.74,316,4,0.945,0.55,9.5,4.59,4.2,234,38,0.0287,0.488,1.08,0.09,0.0,1.1718,0.1224,1.745,0.000816,51.8,2025,12,4,Dec 2025
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.8,False,2026-01-01,4.67,327,11,0.814,0.652,2.6,4.74,4.74,303,45,0.0266,0.481,2.89,-0.07,1.75,1.1441,0.3369,1.5162,0.002246,55.1,2026,1,1,Jan 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,3.9,False,2026-02-01,4.67,332,5,0.723,0.41,11.5,4.35,4.43,315,83,0.0286,0.502,1.28,0.0,-0.5455,1.1397,0.1524,1.3533,0.001016,47.2,2026,2,1,Feb 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,4.0,False,2026-03-01,4.87,342,10,0.677,0.656,8.3,4.45,4.56,289,38,0.0613,0.426,2.5,0.2,1.0,1.1847,0.3016,1.2169,0.002011,58.5,2026,3,1,Mar 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,4.0,False,2026-04-01,4.7,350,8,0.969,0.54,8.6,4.39,4.55,81,43,0.0274,0.479,2.0,-0.17,-0.2,1.1385,0.2794,1.7874,0.001863,53.3,2026,4,2,Apr 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,4.1,False,2026-05-01,4.73,359,9,0.881,0.477,8.7,4.3,4.57,210,42,0.0276,0.468,2.2,0.03,0.125,1.1496,0.3209,1.6144,0.002139,49.8,2026,5,2,May 2026
BIZ_051,Amber Grind House,Restaurant & Cafe,Tolichowki,South,17.395347,78.448942,3,4.2,False,2026-06-01,4.77,361,2,1.0,0.562,5.1,4.84,4.2,184,41,0.0334,0.524,0.48,0.04,-0.7778,1.1618,0.0762,1.8261,0.000508,54.7,2026,6,2,Jun 2026
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,5.7,False,2025-01-01,3.89,606,11,0.562,0.466,17.4,3.61,3.73,263,47,0.0334,0.486,1.93,0.0,0.0,0.956,0.3159,1.0552,0.002106,36.2,2025,1,1,Jan 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,5.8,False,2025-02-01,3.67,622,16,0.644,0.502,5.8,3.56,3.12,292,47,0.0728,0.447,2.76,-0.22,0.4545,0.8986,0.4835,1.2181,0.003223,35.0,2025,2,1,Feb 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,5.9,False,2025-03-01,3.76,632,10,0.485,0.682,3.6,3.43,3.75,265,71,0.0551,0.454,1.69,0.09,-0.375,0.9164,0.304,0.9276,0.002027,30.8,2025,3,1,Mar 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.0,False,2025-04-01,3.91,643,11,0.505,0.657,4.3,3.45,3.68,234,59,0.0339,0.382,1.83,0.15,0.1,0.9478,0.3345,0.9522,0.00223,30.9,2025,4,2,Apr 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.0,False,2025-05-01,3.89,648,5,0.485,0.472,4.6,4.12,3.47,277,48,0.0402,0.498,0.83,-0.02,-0.5455,0.9442,0.1748,0.9216,0.001165,32.7,2025,5,2,May 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.1,False,2025-06-01,3.99,660,12,0.488,0.513,9.1,4.0,3.79,311,43,0.0234,0.41,1.97,0.1,1.4,0.9759,0.4294,0.919,0.002863,34.3,2025,6,2,Jun 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.2,False,2025-07-01,3.89,667,7,0.422,0.435,7.8,3.53,3.35,174,31,0.0301,0.404,1.13,-0.1,-0.4167,0.9563,0.2891,0.7888,0.001927,27.6,2025,7,3,Jul 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.3,False,2025-08-01,4.0,676,9,0.604,0.646,11.6,3.27,3.29,177,36,0.0315,0.404,1.43,0.11,0.2857,0.9905,0.3639,1.1203,0.002426,34.1,2025,8,3,Aug 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.4,False,2025-09-01,3.74,684,8,0.572,0.332,5.8,3.45,3.27,166,41,0.029,0.437,1.25,-0.26,-0.1111,0.929,0.2747,1.0709,0.001831,30.1,2025,9,3,Sep 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.5,False,2025-10-01,3.74,690,6,0.427,0.513,3.7,3.81,3.44,246,38,0.1107,0.464,0.92,0.0,-0.25,0.9289,0.2063,0.7993,0.001375,42.0,2025,10,4,Oct 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.5,False,2025-11-01,3.86,701,11,0.597,0.609,5.0,3.76,3.54,208,69,0.0207,0.45,1.69,0.12,0.8333,0.9582,0.3529,1.0971,0.002353,33.4,2025,11,4,Nov 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.6,False,2025-12-01,3.91,708,7,0.498,0.563,6.2,3.86,3.78,211,41,0.0202,0.447,1.06,0.05,-0.3636,0.9666,0.2143,0.9196,0.001429,30.7,2025,12,4,Dec 2025
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.7,False,2026-01-01,4.06,720,12,0.562,0.459,5.8,3.91,4.03,348,64,0.0315,0.512,1.79,0.15,0.7143,0.9947,0.3676,1.0468,0.00245,37.9,2026,1,1,Jan 2026
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.8,False,2026-02-01,3.92,726,6,0.58,0.684,8.7,3.95,3.88,285,65,0.0423,0.431,0.88,-0.14,-0.5,0.9567,0.1829,1.0856,0.00122,36.7,2026,2,1,Feb 2026
BIZ_052,Silver Sip,Restaurant & Cafe,Ameerpet,Central,17.426243,78.467619,4,6.9,False,2026-03-01,3.86,737,11,0.617,0.534,4.1,4.06,3.24,367,42,0.0283,0.405,1.59,-0.06,0.8333,0.939,0.3318,1.109,0.002212,38.0,2026,3,1,Mar 2026
