business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,1.8,False,2025-11-01,3.63,428,14,0.309,0.439,6.0,3.45,3.51,367.0,64.0,0.0337,0.434
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,1.9,False,2025-12-01,3.53,445,17,0.498,0.427,9.3,3.16,3.21,333.0,50.0,0.0552,0.496
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.0,False,2026-01-01,3.44,460,15,0.438,0.523,5.7,3.62,2.99,251.0,44.0,0.0343,0.383
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.1,False,2026-02-01,3.57,480,20,0.53,0.529,3.6,3.43,3.28,298.0,65.0,0.0215,0.428
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.2,False,2026-03-01,3.73,501,21,0.473,0.566,2.7,3.36,3.52,312.0,82.0,0.0361,0.427
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.2,False,2026-04-01,3.59,518,17,0.448,0.633,6.3,3.42,3.77,234.0,65.0,0.0639,0.389
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.3,False,2026-05-01,3.55,526,8,0.362,0.536,4.9,3.41,3.66,205.0,81.0,0.0299,0.338
BIZ_035,Fresh Toast,Restaurant & Cafe,Tolichowki,South,17.391543,78.421064,3,2.4,False,2026-06-01,3.53,526,0,0.392,0.391,7.0,2.84,3.35,196.0,66.0,0.0397,0.475
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.5,False,2025-01-01,3.38,641,22,0.36,0.511,5.9,3.29,2.95,274.0,63.0,0.073,0.472
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.6,False,2025-02-01,3.58,654,13,0.305,0.388,7.1,3.05,3.08,261.0,49.0,0.0511,0.436
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.7,False,2025-03-01,3.54,666,12,0.334,0.604,5.3,3.5,3.66,290.0,24.0,0.0219,0.483
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.8,False,2025-04-01,3.62,680,14,0.332,0.612,6.8,3.23,3.22,146.0,52.0,0.0594,0.496
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.8,False,2025-05-01,3.53,699,19,0.395,0.615,3.8,3.43,2.89,224.0,23.0,0.0277,0.447
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,3.9,False,2025-06-01,3.48,707,8,0.429,0.507,4.5,,3.94,275.0,60.0,0.0421,0.423
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.0,False,2025-07-01,3.45,712,5,0.292,0.301,4.9,3.35,3.24,328.0,36.0,0.0555,0.376
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.1,False,2025-08-01,3.32,717,5,0.26,0.429,5.9,2.81,3.2,205.0,43.0,0.0276,0.415
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.2,False,2025-09-01,3.61,728,11,0.351,0.497,6.3,3.56,3.48,245.0,43.0,0.0274,0.439
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.2,False,2025-10-01,3.59,735,7,0.352,0.427,8.7,2.91,3.48,218.0,38.0,0.0307,0.422
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.3,False,2025-11-01,3.33,752,17,0.416,0.435,6.9,2.86,3.26,,65.0,0.0308,0.471
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.4,False,2025-12-01,3.44,769,17,0.279,0.561,3.6,3.2,3.46,322.0,56.0,0.0347,0.559
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.5,False,2026-01-01,3.47,783,14,0.387,0.492,11.0,3.02,3.2,331.0,62.0,0.0637,0.401
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.6,False,2026-02-01,3.61,806,-1,0.484,0.593,4.4,2.44,3.49,282.0,58.0,0.0239,0.493
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.7,False,2026-03-01,3.55,824,18,0.414,0.416,10.0,3.25,3.28,373.0,62.0,0.0358,0.535
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.8,False,2026-04-01,3.56,824,0,0.461,0.463,4.1,3.24,3.25,280.0,26.0,0.0388,0.445
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.8,False,2026-05-01,3.51,834,10,0.421,0.548,5.0,3.47,3.53,223.0,34.0,0.0364,0.413
BIZ_036,Classic Press,Cafe,Abids,Old City,17.371051,78.501144,3,4.9,False,2026-06-01,3.42,839,5,0.439,0.572,6.5,3.5,3.1,195.0,76.0,0.0677,0.355
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,1.6,False,2025-01-01,4.06,586,37,0.515,0.433,13.7,3.77,4.16,205.0,53.0,0.0293,0.458
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,1.7,False,2025-02-01,4.13,647,61,0.536,0.467,3.6,3.37,3.48,288.0,77.0,0.037,0.474
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,1.8,False,2025-03-01,4.22,681,34,0.427,0.333,5.6,4.01,3.65,204.0,42.0,0.0437,0.419
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,1.9,False,2025-04-01,4.26,696,15,0.568,0.455,5.1,3.72,3.95,372.0,61.0,0.0271,0.508
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,1.9,False,2025-05-01,4.14,709,13,0.308,0.692,4.6,3.75,3.65,135.0,55.0,0.0317,0.453
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.0,False,2025-06-01,4.35,740,31,0.661,0.596,8.3,4.74,4.04,208.0,58.0,0.0306,0.48
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.1,False,2025-07-01,4.26,765,25,0.439,0.324,5.1,4.1,3.65,164.0,41.0,0.039,0.5
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.2,False,2025-08-01,4.18,788,23,0.554,0.425,5.0,3.38,3.45,307.0,68.0,0.0477,0.409
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.3,False,2025-09-01,4.11,810,22,0.553,0.587,6.4,4.13,3.68,319.0,64.0,,0.408
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.4,False,2025-10-01,3.99,839,29,0.475,0.517,5.6,4.57,3.26,150.0,54.0,0.0216,0.461
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.4,False,2025-11-01,4.11,872,33,0.451,0.381,16.5,4.1,3.61,290.0,81.0,0.0388,0.454
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.5,False,2025-12-01,4.05,899,27,0.444,0.574,5.9,,3.55,326.0,61.0,0.0476,0.462
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.6,False,2026-01-01,4.24,926,27,0.525,0.391,3.0,4.27,3.84,264.0,41.0,0.0269,0.497
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.7,False,2026-02-01,4.2,959,33,0.517,0.517,10.4,4.03,,363.0,62.0,0.025,0.386
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.8,False,2026-03-01,4.09,989,30,0.538,0.589,7.6,4.04,3.28,265.0,68.0,0.0781,0.469
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.9,False,2026-04-01,4.3,1022,33,0.481,0.643,1.4,4.71,3.47,218.0,49.0,0.0627,0.563
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,2.9,False,2026-05-01,4.09,1055,33,0.414,0.444,4.6,4.03,3.77,171.0,52.0,0.0267,0.488
BIZ_037,Ivory Crust Coffee,Restaurant & Cafe,Madhapur,West,17.459216,78.353447,4,3.0,False,2026-06-01,4.18,1087,32,0.424,0.33,5.7,3.75,3.76,185.0,54.0,,0.468
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.1,False,2025-01-01,4.28,280,4,0.59,0.413,5.9,4.61,4.59,389.0,64.0,0.0225,0.377
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.2,False,2025-02-01,4.35,284,4,0.585,0.425,9.3,4.46,4.36,239.0,80.0,0.0293,0.4
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.3,False,2025-03-01,4.33,287,3,0.753,0.579,6.9,3.65,4.65,301.0,43.0,0.0333,0.432
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.3,False,2025-04-01,4.3,292,5,0.604,0.551,,4.77,3.97,233.0,,0.0311,0.521
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.4,False,2025-05-01,4.51,295,3,0.692,0.427,8.3,4.08,4.82,226.0,46.0,0.0305,0.415
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.5,False,2025-06-01,4.39,300,5,0.762,,12.1,4.94,4.28,312.0,39.0,0.0314,0.434
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.6,False,2025-07-01,4.26,305,5,0.726,0.621,4.8,4.37,4.5,269.0,33.0,0.0283,0.453
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.7,False,2025-08-01,4.31,308,3,0.6,0.361,4.2,4.01,4.36,268.0,36.0,0.0214,0.452
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.8,False,2025-09-01,4.23,314,6,0.641,0.707,7.5,3.89,4.31,257.0,58.0,0.0372,0.481
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.8,False,2025-10-01,4.32,318,4,0.587,0.467,6.0,4.14,4.8,254.0,67.0,0.0252,0.449
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,7.9,False,2025-11-01,4.21,323,5,0.568,0.543,6.8,4.1,4.41,327.0,52.0,0.0327,0.444
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.0,False,2025-12-01,4.36,330,7,0.728,0.3,7.8,4.53,4.49,304.0,30.0,0.0447,0.477
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.1,False,2026-01-01,4.31,336,6,0.729,0.46,5.2,3.85,4.31,295.0,82.0,0.0292,0.473
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.2,False,2026-02-01,4.31,339,3,0.777,0.509,7.5,4.67,3.78,247.0,53.0,0.0298,0.482
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.3,False,2026-03-01,4.58,343,4,0.745,0.62,3.6,4.76,4.19,248.0,49.0,0.0275,0.594
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.3,False,2026-04-01,4.43,348,5,0.833,0.393,16.2,3.47,4.23,227.0,58.0,0.0201,0.408
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.4,False,2026-05-01,4.44,356,8,0.74,,2.9,3.73,4.66,258.0,39.0,0.0309,0.516
BIZ_038,Golden Whisk House,Coffee Shop,Hitech City,West,17.476747,78.381146,2,8.5,False,2026-06-01,4.39,359,3,0.834,0.6,3.5,3.79,4.32,293.0,60.0,0.0275,0.408
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.5,False,2025-01-01,3.26,634,15,0.057,0.568,12.7,2.92,3.27,198.0,100.0,0.0287,0.422
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.6,False,2025-02-01,3.14,645,11,0.013,0.574,4.8,3.17,2.64,264.0,81.0,0.0755,0.395
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.7,False,2025-03-01,3.38,668,23,0.015,0.614,5.5,2.77,2.94,326.0,72.0,0.0391,0.407
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.8,False,2025-04-01,3.35,681,13,0.032,0.538,6.8,3.28,2.75,193.0,51.0,0.0379,0.394
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.8,False,2025-05-01,3.24,695,14,-0.007,0.554,7.8,3.1,2.49,242.0,47.0,0.0259,0.436
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,3.9,False,2025-06-01,3.25,710,15,-0.058,0.514,,3.76,2.7,212.0,25.0,0.0556,0.452
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.0,False,2025-07-01,3.27,723,13,-0.007,0.542,5.0,3.18,3.43,236.0,45.0,0.0449,0.481
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.1,False,2025-08-01,3.12,735,12,-0.093,0.401,5.7,3.25,3.06,249.0,45.0,0.0237,0.458
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.2,False,2025-09-01,3.24,749,14,-0.229,0.345,8.2,2.97,3.22,227.0,43.0,0.0351,0.332
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.2,False,2025-10-01,3.12,764,15,-0.085,0.665,2.1,2.7,3.3,256.0,63.0,0.032,0.431
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.3,False,2025-11-01,3.19,778,14,,0.632,2.8,3.16,3.18,285.0,60.0,0.029,0.385
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.4,False,2025-12-01,3.23,795,17,0.043,0.615,2.5,2.67,3.17,279.0,,0.0369,0.491
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.5,False,2026-01-01,3.24,819,24,-0.11,0.464,3.3,3.28,3.17,231.0,25.0,0.0581,0.373
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.6,False,2026-02-01,3.33,840,21,-0.176,0.397,7.5,3.32,3.06,316.0,45.0,0.0204,0.392
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.7,False,2026-03-01,3.44,859,19,-0.117,0.358,13.8,3.6,3.16,286.0,51.0,0.024,0.473
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.8,False,2026-04-01,3.38,870,11,-0.183,0.567,7.1,3.3,2.68,206.0,49.0,0.0571,0.42
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.8,False,2026-05-01,3.29,885,15,-0.083,0.731,7.3,3.1,3.12,319.0,59.0,0.1125,0.423
BIZ_039,Blue Filter,Coffee Shop,Begumpet,Central,17.441179,78.439293,3,4.9,False,2026-06-01,3.21,901,16,-0.209,0.409,7.8,3.17,2.7,198.0,34.0,0.0561,0.403
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,1.9,False,2025-01-01,4.18,176,9,0.469,0.514,5.8,3.68,4.3,335.0,76.0,0.0209,0.441
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.0,False,2025-02-01,4.39,188,12,0.387,0.343,2.7,4.15,4.43,292.0,58.0,0.0307,0.551
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.1,False,2025-03-01,4.31,198,10,0.423,0.421,7.3,3.76,4.63,426.0,70.0,0.0618,0.377
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.1,False,2025-04-01,4.35,206,8,0.417,0.482,3.2,4.32,4.39,142.0,44.0,0.029,0.474
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.2,False,2025-05-01,4.46,213,7,0.466,0.481,8.3,4.51,4.6,183.0,32.0,0.0272,0.409
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.3,False,2025-06-01,4.52,220,7,0.464,0.404,9.1,4.29,4.77,168.0,45.0,0.023,0.412
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.4,False,2025-07-01,4.26,228,8,0.469,0.43,9.9,3.84,3.97,247.0,67.0,0.0277,0.55
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.5,False,2025-08-01,4.35,231,3,0.425,0.398,9.3,3.74,4.47,167.0,45.0,0.0205,0.487
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.6,False,2025-09-01,4.24,231,0,0.497,0.559,10.4,3.42,4.28,237.0,54.0,0.0373,0.458
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.6,False,2025-10-01,4.33,236,5,0.419,0.49,6.4,4.23,4.67,261.0,31.0,0.0275,0.48
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.7,False,2025-11-01,4.29,240,4,0.305,0.47,3.4,3.99,4.72,255.0,49.0,0.0597,0.499
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.8,False,2025-12-01,4.21,247,7,0.451,0.563,11.0,3.89,4.78,,76.0,0.0256,0.437
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,2.9,False,2026-01-01,4.49,257,10,0.374,0.59,4.7,4.78,4.61,210.0,54.0,0.0244,0.542
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,3.0,False,2026-02-01,4.36,268,11,0.494,0.494,2.3,4.15,4.58,340.0,80.0,0.051,0.507
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,3.1,False,2026-03-01,4.35,273,5,0.516,0.394,7.3,4.46,4.52,327.0,49.0,0.0378,0.483
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,3.1,False,2026-04-01,4.32,274,1,0.431,0.488,3.6,3.61,4.34,240.0,59.0,0.0484,0.559
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,3.2,False,2026-05-01,4.45,283,9,0.426,0.431,5.6,3.83,4.62,239.0,46.0,0.0325,0.467
BIZ_040,Rustic Bake,Coffee Shop,Somajiguda,Central,17.408138,78.442304,1,3.3,False,2026-06-01,4.52,291,8,0.414,0.531,6.4,4.44,4.26,202.0,21.0,0.0332,0.451
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.5,False,2025-01-01,4.02,697,12,0.497,0.51,3.6,3.99,,269.0,65.0,0.0217,0.376
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.6,False,2025-02-01,4.13,708,11,0.5,0.568,3.5,4.07,4.04,237.0,65.0,0.0388,0.404
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.7,False,2025-03-01,4.15,720,12,0.588,0.636,1.7,3.59,4.22,183.0,37.0,0.0302,0.445
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.8,False,2025-04-01,4.2,729,9,0.516,0.665,3.7,4.61,4.7,243.0,41.0,0.0263,0.468
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.8,False,2025-05-01,4.13,740,11,0.327,0.482,3.6,3.84,4.1,284.0,50.0,,0.487
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,5.9,False,2025-06-01,4.16,745,5,0.459,0.603,6.2,4.42,4.27,309.0,51.0,0.0911,0.437
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.0,False,2025-07-01,3.96,761,16,0.498,0.611,6.3,3.81,3.9,72.0,26.0,0.031,0.485
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.1,False,2025-08-01,4.01,771,10,,0.585,3.4,3.98,4.26,278.0,73.0,0.0595,0.444
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.2,False,2025-09-01,4.01,779,8,0.568,0.585,4.2,4.2,3.93,183.0,46.0,0.0481,0.429
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.2,False,2025-10-01,3.86,788,9,0.437,0.476,7.3,3.86,3.92,299.0,58.0,0.0223,0.473
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.3,False,2025-11-01,3.98,801,13,0.582,0.435,15.4,3.69,4.48,254.0,64.0,0.027,0.464
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.4,False,2025-12-01,4.06,809,8,0.473,0.591,2.8,4.19,3.96,345.0,48.0,0.0287,0.491
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.5,False,2026-01-01,4.04,818,9,0.415,0.461,10.4,3.89,3.76,274.0,55.0,0.021,0.446
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.6,False,2026-02-01,4.21,826,8,0.32,0.589,6.0,3.71,3.83,359.0,77.0,0.0331,0.459
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.7,False,2026-03-01,4.11,836,10,0.564,0.434,10.1,3.82,3.92,257.0,53.0,0.0537,0.503
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.8,False,2026-04-01,3.97,847,11,0.53,0.382,4.3,4.13,4.1,219.0,68.0,0.0371,0.476
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.8,False,2026-05-01,4.19,855,8,0.412,0.457,3.7,4.19,4.76,203.0,39.0,0.0254,0.362
BIZ_041,The Stir,Bakery & Cafe,Madhapur,West,17.452329,78.423879,2,6.9,False,2026-06-01,4.1,863,8,0.506,0.534,5.1,4.26,3.77,244.0,18.0,0.0496,0.444
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.0,False,2025-01-01,4.39,99,4,0.687,0.573,5.5,4.51,4.46,305.0,46.0,0.0305,0.448
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.1,False,2025-02-01,4.31,104,5,0.683,0.441,3.6,4.94,4.25,186.0,78.0,0.0243,0.441
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.2,False,2025-03-01,0.0,109,5,0.675,0.459,3.7,3.47,4.14,312.0,75.0,0.0407,0.419
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.2,False,2025-04-01,4.52,113,4,0.573,0.483,7.2,4.18,4.44,307.0,51.0,0.0467,0.446
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.3,False,2025-05-01,4.32,119,6,0.727,0.719,4.3,,4.08,210.0,22.0,0.0401,0.432
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.4,False,2025-06-01,4.36,123,4,0.64,0.567,7.9,4.32,3.91,267.0,57.0,0.042,0.387
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.5,False,2025-07-01,4.54,128,5,0.765,0.512,2.9,4.24,4.65,157.0,41.0,0.0301,0.446
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.6,False,2025-08-01,4.27,131,3,0.694,0.535,2.4,3.64,4.37,,59.0,0.0711,0.43
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.7,False,2025-09-01,4.5,136,5,0.77,0.428,3.4,4.28,4.36,261.0,56.0,0.0704,0.423
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.8,False,2025-10-01,4.34,143,7,0.765,0.528,5.1,4.24,4.53,280.0,45.0,0.0625,0.489
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.8,False,2025-11-01,4.47,148,5,0.647,0.643,3.5,4.36,4.51,271.0,51.0,0.0399,0.468
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,5.9,False,2025-12-01,4.37,155,7,0.611,0.493,11.3,4.47,4.46,207.0,55.0,0.0237,0.455
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.0,False,2026-01-01,4.35,161,6,0.59,0.689,2.7,3.52,4.35,268.0,54.0,0.0652,0.433
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.1,False,2026-02-01,4.44,165,4,0.873,0.628,7.1,4.2,4.82,271.0,56.0,0.0722,0.405
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.2,False,2026-03-01,4.46,170,5,0.763,0.494,5.2,4.26,4.36,307.0,37.0,0.0367,0.41
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.2,False,2026-04-01,4.4,174,4,0.844,0.522,3.5,4.37,4.3,188.0,36.0,0.0359,0.514
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.3,False,2026-05-01,4.47,179,5,0.807,0.527,7.5,4.13,4.68,242.0,25.0,0.0321,0.513
BIZ_042,Amber Sip,Cafe,Rajendranagar,South,17.38411,78.404617,2,6.4,False,2026-06-01,4.34,182,3,0.686,0.679,2.2,4.18,4.32,258.0,41.0,0.0326,0.435
BIZ_043,Happy Aroma House,Bakery & Cafe,Begumpet,Central,17.41931,78.484309,3,4.6,False,2025-01-01,4.1,2961,35,0.592,0.575,3.8,4.01,3.86,384.0,42.0,0.0217,0.497
BIZ_043,Happy Aroma House,Bakery & Cafe,Begumpet,Central,17.41931,78.484309,3,4.7,False,2025-02-01,4.13,3033,72,0.548,0.628,4.3,4.05,3.92,311.0,67.0,0.0634,0.438
BIZ_043,Happy Aroma House,Bakery & Cafe,Begumpet,Central,17.41931,78.484309,3,4.8,False,2025-03-01,4.25,3079,46,0.561,0.487,7.0,4.0,3.87,363.0,64.0,0.0932,0.424
